Order ID,Unit Price Cents,Merchant Discount Cents,Staples Discount Cents,Session Type
3184,4959,2108,1928,control
5946,13826,546,835,managed
5773,13521,2957,1032,control
2430,14089,1879,1958,managed
784,9393,172,179,control
1797,18265,1869,2457,managed
1566,11363,313,588,managed
1358,1109,1011,1581,test
668,4748,1371,1214,test
330,6867,115,1838,managed
275,1398,2466,1187,test
6242,18756,2827,657,test
6811,17236,307,2581,control
5561,18326,1135,1101,test
8436,133,2509,1866,managed
7936,16864,571,2287,control
3853,15431,1022,278,control
1656,26,404,874,managed
1035,15306,2019,386,managed
324,13646,1902,333,managed
2627,19297,1421,1376,test
2933,1391,241,316,test
5323,3646,3093,718,control
2552,14222,2149,528,test
5432,7587,635,2575,test
655,9612,2307,1518,control
7782,13009,2431,225,managed
5659,9811,2816,1455,control
5029,9511,2978,1248,control
7045,4538,2783,1634,control
8701,4271,2915,1958,control
6883,11178,2278,1609,control
8923,6738,446,2561,control
8199,519,2036,1411,managed
580,14302,2248,1806,control
1884,10711,1275,166,managed
864,7873,1171,2219,managed
569,554,864,1891,test
9750,15403,118,2026,managed
7290,18102,349,1577,managed
969,11539,1849,2013,managed
7129,19556,1651,1455,control
9094,11823,3026,421,control
105,11059,231,615,managed
2746,9046,1207,2139,control
7652,2497,626,189,test
7,4051,1787,1154,control
6676,1328,2314,1753,control
4997,8922,1618,1424,test
4971,7677,603,2325,managed
4649,526,2885,1669,test
7085,205,272,946,test
3797,9619,921,1892,test
5477,3471,115,107,test
3776,11897,1322,643,test
2774,16591,2306,1579,test
3071,5432,155,448,test
1820,3126,1154,836,test
6228,17655,1297,2222,managed
1023,189,2924,1306,managed
8483,10658,1778,2142,test
8689,13295,173,929,control
4444,3145,1406,1578,control
2696,10714,17,569,test
1901,1384,945,2147,test
3922,9399,2148,1667,control
4790,9289,2966,2022,test
7250,10194,162,351,test
3504,13783,464,153,managed
9874,17562,2899,2117,control
9198,1613,2616,1348,managed
2322,1718,1904,1987,managed
9167,7401,2985,1457,test
1390,9626,2215,1446,control
3955,16237,1083,2079,control
856,3245,2213,841,control
174,16704,3011,245,managed
7949,11983,223,194,test
4780,3479,995,1728,control
1644,654,1614,1602,managed
1869,10626,294,2349,managed
5963,8478,1586,1803,test
7748,2012,1079,215,test
8806,13821,464,2581,control
816,17548,1837,2127,managed
7697,12209,2472,2372,test
2647,213,504,239,control
1484,16953,121,235,test
7876,15294,153,141,control
7135,3618,134,2498,control
723,17793,524,2149,managed
1460,1646,903,2166,test
5540,10684,1162,476,test
9140,1631,3089,1999,test
9290,18368,141,1117,test
1444,1234,2652,2253,control
5912,71,1865,763,test
1070,3571,1544,668,test
5881,3815,2215,259,control
2474,2905,1564,1847,test